chn_1,chn_2,chn_3,chn_4,marker
-30.1930215293244,6247.59600698534,8217.82193994535,-3451.15289870603,0
-30.1930215293244,6552.58671832183,8055.87492211409,-3221.72499602427,0
-29.1930215293244,6464.35873846715,8438.49099693088,-3226.04271052312,0
-29.1930215293244,6403.70691093575,8869.3742205758,-3163.70044821174,0
-28.1930215293244,5991.38107087096,8453.71612965049,-3573.46258685691,0
-28.1930215293244,6004.79048216209,8371.14287852882,-3275.60199478594,0
-27.1930215293244,5741.23038253473,8773.65522110988,-2896.22467333078,0
-27.1930215293244,5566.97535394929,9239.24658629358,-2648.10288072051,0
-26.1930215293244,5287.9301985554,9290.61411218498,-2702.58013342507,0
-26.1930215293244,5352.12558129482,9679.24394613052,-2488.54191906098,0
-25.1930215293244,5254.7180169989,10070.1083702996,-2470.84658242063,0
-25.1930215293244,5591.53527695831,10031.5182126068,-2242.40227342723,0
-24.1930215293244,5471.83229907654,10502.7624365735,-2243.21570166759,0
-24.1930215293244,5403.36034073779,10758.8128170899,-2184.29544781567,0
-16.1930215293244,5157.64891364897,10291.0467000819,-2249.94752158783,0
-16.1930215293244,5169.5642349078,10424.7686929476,-2005.13367048837,0
-15.1930215293244,5052.81016814109,10675.5963031758,-1984.72316648019,0
-15.1930215293244,5485.81391506089,10927.6132015899,-1786.45611022925,0
-14.1930215293244,5300.34105655836,11397.1221119772,-1771.09634111123,0
-14.1930215293244,5219.36661266774,11411.4926775569,-1713.89644123893,0
-13.1930215293244,4912.36383515509,10997.9251907069,-2144.15323164127,0
-13.1930215293244,4895.575424254,11366.4605421905,-1845.49230097979,0
-12.1930215293244,4610.86619037721,11359.5753863721,-1434.82323659537,0
-12.1930215293244,4430.67968046205,11598.4203571422,-1202.6708167959,0
-11.1930215293244,4221.18918444408,11305.0382952682,-1289.38226721855,0
-11.1930215293244,4193.63547152054,11354.0552940375,-1028.22879321267,0
-10.1930215293244,4066.15911158087,11509.6388720941,-1003.99985134974,0
-10.1930215293244,4535.70542096771,11932.0680518892,-817.64063655771,0
-9.19302152932443,4307.39200847276,11461.7307536617,-788.944384197701,0
-9.19302152932443,4204.96175853634,11396.9182874296,-718.695973379999,0
-8.19302152932443,3921.6587270429,11042.4262602796,-1161.47768873395,0
-8.19302152932443,3902.92556816485,10590.8557800298,-864.398735753723,0
-7.19302152932443,3608.59731160203,10434.5578810816,-442.281837604936,0
-7.19302152932443,3433.07819683157,10583.2189043203,-226.843030707441,0
-6.19302152932443,3264.40496893,10486.0394739217,-309.896858973425,0
-6.19302152932443,3205.94098287268,10306.6102937475,-35.3545431261846,0
-5.19302152932443,3084.94586955622,10405.4446298765,-28.9724038517998,0
-5.19302152932443,2615.12093762267,9944.61976718636,148.549427344933,0
-4.19302152932443,2354.10210001521,10424.0431523562,182.518938642464,0
-4.19302152932443,2245.71418944938,10285.9660459921,259.667464878414,0
-3.19302152932443,1985.6247169809,9967.81462671155,-184.494273559187,0
-3.19302152932443,1950.98950349126,9655.12159141632,116.526533974338,0
-2.19302152932443,1634.34152399289,9411.26515470552,537.203570640184,0
-2.19302152932443,1449.95884632744,9557.50646267286,763.065478714187,0
-1.19302152932443,1294.89885426458,9632.74576998143,656.708333824299,0
-1.19302152932443,1228.69701519894,9387.24751719008,950.458775843963,0
-0.193021529324426,1096.86367181089,9392.51329632769,959.436405687597,0
-0.193021529324426,673.477077627145,9014.4038009575,1128.14329268877,0
0.806978470675574,391.690575565734,8593.71367464181,1168.49681321066,0
0.806978470675574,270.482287951801,8373.35876925256,1239.9831309137,0
1.80697847067557,37.9521382568037,8721.10214693252,794.097298596524,0
1.80697847067557,4.37531645461968,8773.07366666677,1078.73734432413,0
2.80697847067557,-320.866953141931,8384.82343256673,1526.85028706491,0
2.80697847067557,-506.334201794527,8444.11954636419,1754.40636981884,0
3.80697847067557,-627.140450163222,8717.39403612646,1636.31715876796,0
3.80697847067557,-736.893424212876,8389.24773421431,1936.00656191726,0
4.80697847067557,-878.345790286958,8296.03633766867,1942.66919368832,0
4.80697847067557,-1265.95276159462,8071.09070508382,2098.01341814781,0
5.80697847067557,-1581.21884805936,7631.04285659747,2145.40917028627,0
5.80697847067557,-1700.63572359452,7190.81923281322,2227.04557646905,0
6.80697847067557,-1887.68494992837,6836.38330416255,1765.534442137,0
6.80697847067557,-1947.5158694195,6846.27346959537,2056.85394918546,0
7.80697847067557,-2277.52651145955,7321.29125261739,2505.73357141717,0
7.80697847067557,-2464.16060889833,7299.39226842685,2722.32052760106,0
8.80697847067557,-2564.63676110789,6870.77916405503,2613.16219764436,0
8.80697847067557,-2710.20301713323,7353.18324948954,2913.82771468209,0
9.80697847067557,-2854.22843437683,7223.16001768004,2932.27477121354,0
9.80697847067557,-3211.67311254185,7139.76959841805,3074.95943432302,0
10.8069784706756,-3564.31575916376,6803.76202679904,3129.86116567254,0
10.8069784706756,-3700.6145430989,7233.24652786054,3216.97652529041,0
18.8069784706756,-3751.38368499739,7164.83814782104,3074.49194682856,0
18.8069784706756,-3956.82573931333,7470.80497304596,3406.70351999253,0
19.8069784706756,-4102.78842473397,7100.31365388552,3426.06685201312,0
19.8069784706756,-4378.88279906282,7226.9952850846,3545.47811769834,0
20.8069784706756,-4791.52092077391,7023.25675519848,3613.48445849261,0
20.8069784706756,-4934.30469123222,7152.49086811733,3704.28361956682,0
21.8069784706756,-5048.41464873025,6807.59916415358,3227.61093081441,0
21.8069784706756,-5136.96799988108,6376.68041145908,3510.07809466776,0
22.8069784706756,-5490.31935754459,6432.78452064436,3982.34331132239,0
22.8069784706756,-5662.02751426021,6147.86959227002,4194.00107936468,0
23.8069784706756,-5704.12382816145,6306.44135039127,4045.52892107377,0
23.8069784706756,-5933.77425489057,6476.4852516266,4392.50561926281,0
24.8069784706756,-6073.72692108242,6014.22800725339,4401.68894360401,0
24.8069784706756,-6311.90618966049,6273.7658444784,4522.49519197271,0
25.8069784706756,-6764.82677379431,6060.8346405012,4589.62265627738,0
25.8069784706756,-6909.61139072891,6117.60819177855,4676.38272539946,0
26.8069784706756,-6998.73133672303,5736.55165524328,4205.58915937739,0
26.8069784706756,-7100.15742352134,5510.00721542737,4494.17105965829,0
27.8069784706756,-7456.37354455091,5446.12224438427,4970.85683806055,0
27.8069784706756,-7631.24565662904,5075.45141002596,5177.00573346811,0
30.8069784706756,-8110.09496715566,4942.21373420455,5256.01112003206,0
30.8069784706756,-8259.29266603798,4864.16950192921,5354.57057351433,0
31.8069784706756,-8331.58306223148,4434.33719017184,4870.08149385453,0
31.8069784706756,-8437.28385467915,4411.30314634474,5141.27659924142,0
32.8069784706756,-8802.03816730756,4214.6479869747,4662.12061691843,0
32.8069784706756,-8981.2560431342,3741.11120433513,4864.61563006929,0
33.8069784706756,-8969.49592772353,3335.78645698739,4686.25793123246,0
33.8069784706756,-9259.54573873704,3352.95072783403,5066.1345293317,0
34.8069784706756,-9400.51565771684,3648.72445572973,5076.3725054604,0
34.8069784706756,-9575.43451854441,4089.57638270654,5168.49372116896,0
35.8069784706756,-9096.6768355667,4077.45536695015,5253.96539475629,0
35.8069784706756,-9260.14599267993,3821.55645238202,5357.34931918141,0
36.8069784706756,-9301.32790104201,3382.65862313206,5846.02895674156,0
36.8069784706756,-9413.59221791191,3548.75692991413,6118.88083780883,0
37.8069784706756,-9783.18596108299,3252.94580301889,5645.02803362301,0
37.8069784706756,-9960.78446022881,3620.86968085975,5846.09814489074,0
44.8069784706756,-10112.7122860788,3646.35335915782,5860.30415487243,0
44.8069784706756,-10220.0287153073,3278.79786146259,5918.49699818297,0
46.8069784706756,-10212.6947714942,3719.33563684313,6402.34094510042,0
46.8069784706756,-10339.6643749899,3325.6662877073,6660.62217594032,0
47.8069784706756,-10731.1739319013,3743.89742980212,6216.49783650227,0
47.8069784706756,-10909.7784641352,3928.81304321125,6411.06800164702,0
48.8069784706756,-10833.0525465942,4109.07996097546,6199.07738250867,0
48.8069784706756,-11201.6477364771,3964.19249679208,6615.38434607629,0
49.8069784706756,-11359.5444426564,3887.3169832529,6633.06846301677,0
49.8069784706756,-11427.5769627503,3618.16573319178,6678.22401508177,0
-150.193021529324,6818.43189682212,-5677.66040852187,-5253.08157615689,0
-49.1930215293244,6627.72878823156,-5338.71514548767,-5130.57928315829,0
-49.1930215293244,6658.0930359718,-4895.68659673664,-4659.60433198837,0
-48.1930215293244,6532.84004655579,-5145.48199457709,-4408.58598686242,0
-48.1930215293244,6125.15542233601,-4844.07036749819,-4839.91612855205,0
-47.1930215293244,5939.97614598,-4725.36220300464,-4641.74443974997,0
-47.1930215293244,6059.77449131064,-4322.10001048246,-4870.54590918915,0
-46.1930215293244,5648.06199483858,-4661.89984065654,-4439.61967669474,0
-46.1930215293244,5490.58041755442,-4740.28627377782,-4420.27130427397,0
-45.1930215293244,5458.81744723074,-4933.59235273754,-4386.29431317653,0
-45.1930215293244,5831.2572542681,-4632.25926355771,-4270.17415945232,0
-44.1930215293244,5644.15192943491,-4388.79738629224,-4147.11836126027,0
-44.1930215293244,5684.19129836053,-3955.95632502051,-3678.7725597592,0
-43.1930215293244,5551.91103692778,-4057.23655572055,-3428.5096744243,0
-43.1930215293244,5143.98705911083,-3867.7900535151,-3850.66210162267,0
-42.1930215293244,4961.10782122757,-3831.39334714632,-3660.31802342785,0
-42.1930215293244,5101.40081831539,-4249.73668623982,-3900.44390993286,0
-41.1930215293244,4661.51565547712,-4621.59493883407,-3456.5402245922,0
-41.1930215293244,4494.37391660741,-4838.77653911091,-3436.67574597755,0
-40.1930215293244,4493.3529239195,-4934.00000183271,-3407.31753132539,0
-40.1930215293244,4843.48048782121,-4546.68661267157,-3293.34034027578,0
-39.1930215293244,4643.56974553974,-4425.9458125521,-3165.63584643881,0
-39.1930215293244,4717.04382006923,-4075.21425480755,-2697.03573174076,0
-38.1930215293244,4581.74545937223,-3900.94052672233,-2456.54520499007,0
-38.1930215293244,4154.98360547848,-3870.66416663104,-2868.1249350137,0
-37.1930215293244,3972.01834989624,-3949.87337774258,-2678.39794031158,0
-37.1930215293244,4136.81517149374,-4122.78952214388,-2929.04042549198,0
-36.1930215293244,3667.9944026983,-4596.73956372855,-2462.91051471466,0
-36.1930215293244,3506.27177886438,-4939.75009801458,-2452.01431619376,0
-35.1930215293244,3535.44860836869,-4939.44716611817,-2443.68181909248,0
-35.1930215293244,3851.64032007247,-5403.7370461173,-2312.21685585007,0
-34.1930215293244,3650.17751930939,-5459.5774923557,-2176.84182720398,0
-34.1930215293244,3753.58949298417,-5148.23082104452,-1718.04025038983,0
-33.1930215293244,3594.83447976509,-4766.13833222152,-1480.84083560016,0
-33.1930215293244,3179.32972473797,-4860.89243749888,-1877.46844560094,0
-32.1930215293244,2997.04513094766,-5063.63428404681,-1699.81010805582,0
-32.1930215293244,3164.53468051326,-5038.27028254732,-1956.72814536187,0
-31.1930215293244,3654.30449891049,-5516.11355998587,-1479.76374441292,0
-31.1930215293244,3498.08326791139,-5031.48236412775,-1466.92653781501,0
-30.1930215293244,3560.03284072742,-4964.89718531664,-1461.90759207448,0
-30.1930215293244,3836.38339820324,-5270.57790819496,-1335.16238257615,0
-29.1930215293244,3640.23499527719,-5496.90169391349,-1197.15820426121,0
-29.1930215293244,3763.8424287127,-5248.34046305842,-742.893126093313,0
-28.1930215293244,3599.91887375485,-5613.29112043451,-503.864900225304,0
-28.1930215293244,3174.27898984781,-5827.7257641939,-893.577435208015,0
-26.1930215293244,3618.9643142792,-5432.543625526,-408.445092755832,0
-26.1930215293244,3470.11068619281,-5031.03170618308,-394.646731869314,0
-25.1930215293244,3567.11434129352,-4898.02590415893,-398.023861529302,0
-25.1930215293244,3815.28849250317,-5096.63329130584,-264.296258813698,0
-24.1930215293244,3613.59381794283,-5433.68429501248,-127.660883882545,0
-24.1930215293244,3765.44123594375,-5278.09697705587,324.838961506266,0
-23.1930215293244,3577.00263677636,-5391.18033201607,557.393420550976,0
-23.1930215293244,3151.54600796714,-5743.51630684161,179.222216831524,0
-22.1930215293244,2979.14596975973,-6186.59534424204,353.926033411644,0
-22.1930215293244,3186.91050194815,-5724.2315127201,81.4163531903214,0
-7.19302152932443,3007.060583029,-5469.33115144014,243.595244818836,0
-7.19302152932443,3290.79370301735,-5405.79025119297,-62.5473557040059,0
-6.19302152932443,3608.13917385746,-5281.82565731169,-514.781668195963,0
-6.19302152932443,3466.75412598258,-5324.84011665206,-492.086085314859,0
-5.19302152932443,3698.45775778737,-4873.91289919462,-539.436958653849,0
-5.19302152932443,3828.33139359864,-4667.22919809339,-383.02312280703,0
-4.19302152932443,3616.27719616104,-4562.86915977984,-221.315458572932,0
-4.19302152932443,3853.21107805386,-4601.7323301694,202.806025952104,0
-3.19302152932443,3633.49195565708,-4851.4716295105,416.212197223682,0
-3.19302152932443,3170.55778939189,-4746.58052540324,83.6004547644443,0
-2.19302152932443,2996.43365730491,-4592.07403853383,247.686695370361,0
-2.19302152932443,3305.65045559133,-4363.96258063648,-72.5702875852548,0
-1.19302152932443,3602.72940857155,-4230.85767126349,-513.614819409788,0
-1.19302152932443,3451.68793901108,-4438.08739775825,-486.371518182565,0
-0.193021529324426,3724.2911167313,-4882.14254904711,-549.789001731198,0
-0.193021529324426,3826.36233627196,-4570.03106819499,-382.234003916379,0
0.806978470675574,3597.66558403155,-4606.60728976164,-225.56024502264,0
0.806978470675574,3854.79118578514,-4650.56794379079,202.312359157953,0
1.80697847067557,3639.72823883319,-4744.90692017307,409.450458103795,0
1.80697847067557,3168.19604256988,-4761.36621987806,96.3609934132583,0
2.80697847067557,2995.36591586756,-4694.09663937507,256.041631871372,0
2.80697847067557,3330.95274874155,-4259.54644382359,-75.4350509513133,0
3.80697847067557,3581.15953557711,-4260.36922181384,-510.293788249135,0
3.80697847067557,3434.53862776427,-4520.59333068073,-488.492041457441,0
4.80697847067557,3750.15065497492,-4902.61476140456,-552.040421504524,0
4.80697847067557,3824.18758444773,-4483.86377321589,-388.666631840166,0
5.80697847067557,3590.13155557081,-4645.31899420298,-223.993226941206,0
5.80697847067557,3856.59942741372,-4728.41770126844,203.494167543951,0
6.80697847067557,3645.70646891236,-4635.44565831996,406.499677038755,0
6.80697847067557,3165.42290675273,-4778.81472312134,95.5531750228292,0
7.80697847067557,2982.76432296686,-4796.53997896133,251.968880819626,0
7.80697847067557,3359.41899725428,-5171.00307187471,-96.6739427996763,0
8.80697847067557,3572.18564563343,-5207.33619994424,-503.053341934919,0
8.80697847067557,3421.90337576397,-5588.5535521776,-483.256181519475,0
9.80697847067557,3765.05228634836,-5882.81075064126,-559.838112912137,0
9.80697847067557,3823.35919660755,-6351.38281608965,-390.072834223505,0
10.8069784706756,3581.79718851956,-6655.01033389229,-213.801999561951,0
10.8069784706756,3869.40671481198,-6772.49368115036,207.290165998977,0
11.8069784706756,3659.63572629733,-6490.10692514606,400.796329606328,0
11.8069784706756,4144.40529845381,-6732.84887167006,103.332166930664,0
12.8069784706756,3953.58625296462,-6865.81540474469,256.467980466321,0
12.8069784706756,4358.07700262224,-7049.88393081385,-99.7032617637851,0
13.8069784706756,4544.26792191627,-7143.04109881013,-505.394519307181,0
13.8069784706756,4389.03776440542,-7629.00930890241,-477.395758288909,0
14.8069784706756,4766.27960298589,-7861.74141319502,-562.328886282627,0
14.8069784706756,4795.28813699219,-8251.39410977844,-392.817920790982,0
15.8069784706756,4541.81828744529,-8645.80769900545,-214.931449348569,0
15.8069784706756,4854.84043393662,-8837.23634818742,203.187495747585,0
16.8069784706756,4645.39481671812,-9310.37109158175,394.498338080946,0
16.8069784706756,5114.68868285796,-9725.1222567678,106.159531297166,0
17.8069784706756,4934.92852153774,-9898.70410336122,260.974559912927,0
17.8069784706756,5360.88255704107,-9923.10134072216,-102.463307931084,0
18.8069784706756,5513.9529223275,-10038.8886433503,-506.90543888928,0
18.8069784706756,5351.04101030767,-9656.97753967518,-480.230602455322,0
19.8069784706756,5767.59667722235,-9814.09634666364,-561.651964390647,0
19.8069784706756,5771.71617702354,-10114.4028333056,-392.586046993729,0
20.8069784706756,5519.45057526236,-9677.50585053196,-214.407863354772,0
20.8069784706756,5836.88580370141,-9881.98301065933,207.41732259747,0
21.8069784706756,5630.38348774804,-10205.2337835295,385.922747482549,0
21.8069784706756,6099.85686908575,-9717.2647269609,113.317699812356,0
22.8069784706756,5912.15690015961,-10007.9951997663,265.425040860198,0
22.8069784706756,6361.96027768036,-9865.39281445589,-111.816797720265,0
23.8069784706756,6487.74433289008,-10031.1863193916,-492.884553955399,0
23.8069784706756,6327.66352513671,-9774.96951332722,-469.710263879966,0
24.8069784706756,6772.71348981379,-9875.49989408614,-574.614457637068,0
24.8069784706756,6743.52357065963,-10036.0986779834,-395.660244757306,0
25.8069784706756,6478.18701855332,-9679.20937496178,-205.697636357971,0
25.8069784706756,6826.14357053075,-9956.37897052789,204.343124833893,0
26.8069784706756,6601.87298988789,-10042.2433336106,378.925394665453,0
26.8069784706756,7072.90964940708,-9709.10239530761,110.98026234005,0
27.8069784706756,6900.41611370077,-10138.8860883656,263.121262487493,0
27.8069784706756,7351.78276940301,-9759.07680846551,-115.941907371391,0
28.8069784706756,7438.73170347285,-9958.66404940082,-490.53215688327,0
28.8069784706756,7308.02780987142,-9832.72291839296,-467.387786007483,0
29.8069784706756,7764.40219161432,-9916.90619644556,-571.334565375928,0
29.8069784706756,7709.84453106072,-9830.84174871525,-391.479036606845,0
30.8069784706756,7471.58859453356,-9718.27636989891,-204.635504770555,0
30.8069784706756,7833.14716264984,-10163.2627562767,201.811212563891,0
31.8069784706756,7570.68846355943,-9911.5431799091,381.93975402974,0
31.8069784706756,8052.1332646553,-9671.5519298025,124.470081480224,0
32.8069784706756,7896.09154885408,-9323.99554712033,262.578976993918,0
32.8069784706756,8334.98937810404,-9707.67375352453,-123.892934677187,0
33.8069784706756,8399.70834683726,-9854.39002878625,-482.225839081682,0
33.8069784706756,8299.31634237669,-9959.59902438974,-476.5355812991,0
34.8069784706756,8771.35716503399,-9994.14635023042,-594.488286001604,0
34.8069784706756,8649.31674967991,-9657.91625456406,-372.86181462742,0
35.8069784706756,8452.54004356131,-9731.13975579651,-206.531634048089,0
35.8069784706756,8859.06342884485,-9378.39239197584,187.44251693413,0
36.8069784706756,8515.41524161637,-9710.68624293884,383.069203816358,0
36.8069784706756,8049.01418809226,-9591.69945589859,136.871589733291,0
37.8069784706756,7942.72436140157,-9537.47090654108,259.658115128525,0
37.8069784706756,8321.61175596254,-9686.94535802012,-125.594589157026,0
38.8069784706756,8367.97903561318,-9658.0303215127,-467.602830254935,0
38.8069784706756,8324.87107877392,-10087.1557921785,-462.413719066415,0
39.8069784706756,8805.95123962412,-10185.7152456607,-604.402760784138,0
39.8069784706756,8595.50332921749,-10413.1946604656,-366.223492206071,0
40.8069784706756,8460.68928556476,-10745.7540443254,-196.202030370474,0
40.8069784706756,8923.9394733762,-10623.489234974,175.26914257836,0
41.8069784706756,8462.53305624291,-10545.9816783423,392.789203801196,0
41.8069784706756,8051.16089066682,-10513.8690273728,145.140508535322,0
42.8069784706756,7996.19371106807,-10773.6630477448,249.343471050732,0
42.8069784706756,8322.35225615377,-10689.3544830436,-130.362961600531,0
43.8069784706756,8332.71177903103,-10509.796276321,-464.027485897295,0
43.8069784706756,8356.72193674656,-10234.7378542799,-472.120629401408,0
44.8069784706756,8846.89005448908,-10383.531643967,-615.489694202781,0
44.8069784706756,8549.3510938143,-10195.143533449,-363.024007793978,0
45.8069784706756,8470.70286769612,-9775.29675457334,-192.905308559533,0
45.8069784706756,7986.26053678576,-9885.11330692224,172.447388061792,0
46.8069784706756,8415.86471464584,-10343.9317132862,386.003155331597,0
46.8069784706756,8036.38267599192,-10438.2108512692,156.889404246122,0
47.8069784706756,8014.70434589876,-10909.698168733,251.67903857306,0
47.8069784706756,8311.41865863331,-10586.8438252582,-138.360737655774,0
48.8069784706756,8296.96768520452,-10338.4041411517,-453.516497071829,0
48.8069784706756,8350.76614606712,-10249.8881890004,-456.811348932792,0
49.8069784706756,7874.39264931116,-10392.4737447611,-613.083068581294,0
49.8069784706756,7531.33536627568,-9957.33451496657,-366.971472197209,0
-150.193021529324,8426.69920481747,-8872.64198106793,-6041.04296777118,0
-49.1930215293244,7964.16146794759,-9100.32896032031,-5673.5510483752,0
-49.1930215293244,8366.1801437345,-9321.77965639658,-5485.00773200905,0
-48.1930215293244,7992.19201811548,-9508.97660877868,-5692.39640425192,0
-48.1930215293244,7978.59187192662,-9134.21619381882,-5592.56164488475,0
-47.1930215293244,8289.15503419709,-8654.50296640243,-5998.26038222806,0
-47.1930215293244,8248.23678878188,-8426.6850906516,-6306.71050102356,0
-46.1930215293244,8298.83763518237,-8468.07269351125,-6304.31509510195,0
-46.1930215293244,7866.82309180085,-8547.56613701941,-6466.52577588008,0
-45.1930215293244,7498.10261526942,-9031.74480498289,-6218.89578011399,0
-45.1930215293244,7428.57974504313,-8874.7045358935,-6037.24696931615,0
-44.1930215293244,6978.12562493008,-9135.34377365546,-5674.95351085858,0
-44.1930215293244,7400.67261157377,-9223.75874850793,-5485.13488860754,0
-43.1930215293244,7009.29021126084,-9542.36082573315,-5691.10613876721,0
-43.1930215293244,6975.74891850824,-9167.61163047315,-5582.87530399952,0
-42.1930215293244,7343.33433540311,-9554.83526203535,-6005.98327563656,0
-42.1930215293244,7269.01878338359,-9424.40812103064,-6308.36727670394,0
-41.1930215293244,7282.02241552953,-9483.73976387769,-6304.32257490186,0
-41.1930215293244,6887.51906870358,-9441.51629337795,-6468.08905406156,0
-40.1930215293244,6558.72202419914,-9052.86402003268,-6226.76826952071,0
-40.1930215293244,6427.52820370352,-8935.61254657186,-6031.52492238395,0
-39.1930215293244,5946.52284085244,-9044.43428553255,-5665.2372507737,0
-39.1930215293244,5521.70386498567,-9217.759948979,-5493.49356500851,0
-38.1930215293244,5046.69730166351,-9659.93954044008,-5688.45454969862,0
-38.1930215293244,4926.51374663744,-10102.8278429428,-5574.3184129009,0
-37.1930215293244,4470.83685623627,-10414.6438716984,-6013.09656535228,0
-37.1930215293244,4364.40304339729,-10601.1826016883,-6315.09535672422,0
-36.1930215293244,4255.45788773807,-10499.7378153902,-6297.21676498605,0
-36.1930215293244,3951.92386743432,-10214.1553148738,-6465.35518719395,0
-35.1930215293244,3712.98165926529,-10196.6843722308,-6246.71315598441,0
-35.1930215293244,3443.086169113,-10031.2779469405,-6031.83159418031,0
-34.1930215293244,3904.22705334943,-9847.37210651939,-5652.58890912355,0
-34.1930215293244,3679.47402561229,-10200.4523214361,-5519.07074080547,0
-33.1930215293244,4063.80858445872,-9875.38208723753,-5690.42921687523,0
-33.1930215293244,3851.58983142307,-10048.6759615344,-5560.77249526139,0
-32.1930215293244,3573.31883532001,-10243.5191393759,-6034.63838909706,0
-32.1930215293244,3400.75985136448,-9861.60616575075,-6327.87833477277,0
-31.1930215293244,3210.83838186465,-9573.13646246852,-6283.39035484986,0
-31.1930215293244,2978.84116791334,-9107.96396607985,-6476.41407136293,0
-30.1930215293244,2778.8687172826,-9278.14811356352,-6260.67794241896,0
-30.1930215293244,2441.55779052904,-9140.22247314766,-6019.67691932432,0
-29.1930215293244,2896.06783214403,-8839.46345861103,-5648.62835507048,0
-29.1930215293244,2742.40282276465,-9146.70371977087,-5532.69145644409,0
-28.1930215293244,3075.90466141334,-8977.31430102778,-5679.53114840435,0
-28.1930215293244,2835.93959060643,-9127.7274673957,-5554.20149103924,0
-27.1930215293244,2633.29685140733,-9173.53563200297,-6041.11215592036,0
-27.1930215293244,2411.92843313009,-8899.65714839786,-6323.0314244302,0
-26.1930215293244,2205.30457042815,-8666.82967665639,-6280.41713438509,0
-26.1930215293244,2016.25636756798,-9089.39910269981,-6482.60360578959,0
-25.1930215293244,1804.71266647434,-9214.82038761383,-6262.48805399751,0
-25.1930215293244,1447.95425995119,-9173.69083785113,-6027.00338333752,0
-24.1930215293244,1912.1693419512,-8905.77188482541,-5642.85394953889,0
-24.1930215293244,1774.06979618739,-9064.75503194179,-5543.97099471045,0
-23.1930215293244,2088.69261985976,-8980.80362768644,-5678.0912869214,0
-23.1930215293244,1845.23448249424,-9218.54345801972,-5550.17361878696,0
-22.1930215293244,1677.93005797645,-9127.532992598,-5063.69491235073,0
-22.1930215293244,1428.31043543393,-8842.27773332769,-5341.71346520679,0
-21.1930215293244,1211.11761545721,-8756.12539794842,-5289.53999087494,0
-21.1930215293244,1059.92467994854,-9113.40365056541,-5500.60124487429,0
-20.1930215293244,822.459732262008,-9138.33382367003,-5282.46410015877,0
-20.1930215293244,463.924873259906,-9212.00237299721,-5035.02670924039,0
-19.1930215293244,933.155161100496,-9007.11943372465,-4663.86220808792,0
-19.1930215293244,808.25372228032,-8942.92218103526,-4565.52901855297,0
-18.1930215293244,1101.40578030707,-9025.18128056066,-4689.79841428063,0
-18.1930215293244,855.954276265167,-9322.40047978922,-4560.91585195763,0
-17.1930215293244,722.746519643404,-9047.64498964451,-4097.62452524667,0
-17.1930215293244,433.611114169062,-8836.43226969694,-4355.82160833757,0
-16.1930215293244,215.879748598729,-8805.96330475794,-4302.76177771622,0
-16.1930215293244,99.4342235783679,-9146.10533577796,-4521.26917252736,0
-15.1930215293244,-157.190231581162,-9016.88618245894,-4305.28247028635,0
-15.1930215293244,-534.652724259011,-9235.59179196773,-4051.51342874299,0
-14.1930215293244,-1022.924712724,-9080.5542393046,-3680.86129388446,0
-14.1930215293244,-1143.82445859158,-8816.29103848558,-3588.69893927639,0
-13.1930215293244,-869.58881454071,-9018.52238868955,-3699.68421036144,0
-13.1930215293244,-1112.98711350694,-9411.26985248631,-3584.69537637382,0
-12.1930215293244,-1223.94620529231,-8971.99616329079,-3128.06855138391,0
-12.1930215293244,-1539.26465035643,-8777.27266224786,-3370.7525294586,0
-11.1930215293244,-1763.05091395503,-8880.97447816921,-3319.18117901962,0
-11.1930215293244,-1848.07005964773,-9136.80794448811,-3550.40049378015,0
-10.1930215293244,-2114.00686569693,-8923.32136536749,-3324.21882425993,0
-10.1930215293244,-2502.74141684122,-9261.44572036141,-3063.38885160023,0
-9.19302152932443,-2985.26143917436,-9158.76676707795,-2702.77086832281,0
-9.19302152932443,-3091.20532511914,-8713.02866080902,-2612.99830978643,0
-8.19302152932443,-2828.74288612878,-9024.50622861866,-2713.6090983944,0
-8.19302152932443,-3080.29416699842,-8550.64968453288,-2593.04407357284,0
-1.19302152932443,-3317.5777295371,-8890.60472055511,-2534.77082241326,0
-1.19302152932443,-3328.90588650288,-9075.86253481019,-2779.2406027168,0
-0.193021529324426,-3643.19585907919,-9541.27812469598,-2550.53824062645,0
-0.193021529324426,-4038.82678574178,-9166.34754428813,-2282.13123065652,0
3.80697847067557,-4274.36755490111,-9614.54276482794,-2216.13134618848,0
3.80697847067557,-4253.67094854632,-9743.0999558548,-2473.63841773755,0
4.80697847067557,-4590.96878565004,-10103.6861499826,-2241.73096138518,0
4.80697847067557,-4990.12269807089,-9855.18662747681,-1957.21246240614,0
5.80697847067557,-5437.0014738263,-9961.28571926975,-1611.43066225294,0
5.80697847067557,-5531.72565990401,-9850.35841663401,-1549.02295169234,0
6.80697847067557,-5307.29426356306,-9558.67426933987,-1604.18273613881,0
6.80697847067557,-5569.76979220327,-9366.24519691976,-1494.37740348978,0
7.80697847067557,-5565.26508270664,-9230.73740182524,-1082.28904707217,0
7.80697847067557,-6003.67485501239,-9127.14404300261,-1297.03597247786,0
8.80697847067557,-6247.00209587946,-8703.62655232042,-1231.98228269862,0
8.80697847067557,-6199.28097244486,-8829.01604808481,-1498.58479093993,0
9.80697847067557,-6558.33754749078,-9003.69929521518,-1261.29561855131,0
9.80697847067557,-6961.03688506963,-8891.56400489375,-978.605930650603,0
10.8069784706756,-7401.70368699864,-9079.69406231479,-630.299698027313,0
